ID,Comment Text,Label,Token Count
1000,"Ông chú Kim ơi , lần này chú gặp xui rồi . Nhưng nghĩ_lại ốm_yếu , cần chút bùi_tai là đúng guu thôi . Quan_trọng là bây_giờ sao kiếm mấy nàng ngon nghén , không dắt_díu gì phải tranh_chấp quyền thừa_kế rồi là nhất chớ",Ủng hộ,60
1001,Mê diễn_xuất mê cả Kim_Soo_Hyun ngày_xưa hay sau_này thì có bị trễ sóng tí_chút trên đường tình_ái thì vẫn vote ảnh thôi ! Showbiz đâu quan_trọng anh tán ai ? Miễn tài_năng không xuống_cấp là được .,Ủng hộ,48
1002,"Tin kiểu này đến rồi lại đi , showbiz là thế_mà . Dễ mấy đứa bỏ hợp_đồng rồi xem diễn_xuất anh tui khi quay_phim sắp xong hay đến cái lễ liên_hoan_phim coi , lúc ấy ai chẳng phải vác_mặt chúc_mừng , chào_hỏi cơ chứ . Còn Gold_Medalist , doạ_dẫm làm gì nữa , cứ coi như hết cơ_hội mà_lại đi là vừa_lòng mình .",Ủng hộ,86
1003,"Uầy , người ta thất_tình xong gặp chuyện . Khổ_thân anh_Soo_Hyun , đúng là nhân_tình_thế_thái , có_khi là chỉ bạn_bè qua đường , cần_thiết thì dùng . Tội cái anh nổi_tiếng nên mới thành mục_tiêu thôi .",Ủng hộ,53
1004,"Thôi_thì cũng là kiếp ngàn năm , không rõ ai trộm vàng lại phải giả_vờ đóng phạt nữa ậy Anh cố quá thành_ra chẳng ai tin cũng thấy tội ... À mà nhân_tài thì vẫn cứ mãi toả sáng nha , cứ phim hay mà ra rạp để xem thoaiiii .",Ủng hộ,60
1005,"Cay , Kim_So_Hyun rõ là trai tài . Ai cũng phải gặp thị_phi thôi , cơ_mà cái gọi là thời_thế mà … đúng_sai phải_trái để cho mai sau người ta sử_sách phân_trần",Ủng hộ,42
1006,Đôi_khi muốn tin người diễn_viên mình thích quá mà mấy trò bóc phốt dạt né thôi mọi người ơi … . Để thời_gian trả_lời tất_cả vậy,Ủng hộ,32
1007,"Vấn_đề này làm mình sốc thật_sự . Tự_dưng thấy thương chú Kim_Soo_Hyun ấy . Ai quen_biết làm điều gì dại_dột , ảnh gánh hết . Tài mà . Khéo sống khéo chọn bạn là vì_vậy này . Chia buồn với anh cho có tiền_đồ về sau !",Ủng hộ,59
1008,"Kim_Soo_Hyun có_thể gặp một sai_sót ở quá_khứ , chắc_chắn , ai cũng từng vướng vào thị_phi thôi , nhưng cách ảnh chuyên_nghiệp vượt qua áp_lực , quay lại làm_việc như chưa có chuyện gì chứng_tỏ anh luôn hướng tới hình_ảnh người đàn_ông trưởng_thành chuẩn_mực . Thương một diễn_viên đủ tài luôn có_thể chịu rất nhiều bời chửi này .",Ủng hộ,81
1009,"Tôi chẳng thấy có gì mà cứ túm lấy người ta mãi không buông cho_hay ! Kim_Soo_Hyun cứ thả dáng làm anh_hùng , đường ai_nấy đi là xong . Ai bảo hai người chẳng từng diễn cặp ăn_ý cơ chứ ! Cả người làm nghệ_thuật nhiều thăng_trầm đôi_khi chỉ như chúng_ta , mắc vào mớ rối thôi . Miễn chuyện qua , người vẫn cứ ngấm bao_nhiêu vai diễn hay lại thấy hay . Đóng drama thì xem_lại cứ phải tìm anh !",Ủng hộ,96
1010,"Mấy ông nghĩ thế_nào khi người đẹp người ta tự_nguyện chia_sẻ , còn khư_khư cái "" đạo_đức giả "" làm gì cơ chứ ? Công_ty thì tính_chuyện nợ_nần giữa lúc người ta vừa_phải trải lòng vì lỗi_lầm ; lại thêm quả gửi deadline cho mối quan_hệ chẳng nên dang_dở . Kênh media và công_ty đại_chúng thật "" cool "" nếu còn thêm cả phát đoạn đời tư chứ không là tin nhắn không đâu khác ngoài giờ cao_điểm của ồn_ào drama sao ta ! ! Hết_thảy mọi sự "" duy_lí tinh toán này "" chỉ thể_hiện rõ là đời nhiều thợ_săn scandal như giờ . Trong_veo đến chán ! ! ! ! Vẻ ngoài đạo_đức giả chỉ đẹp khi mấy má diễn_xuất thôi í , chứ còn giờ đi đuổi lấy reputation người ta sau một chuyện cá_nhân . Vả_chăng có drama vậy , mới còn truyện để mọi người tám tán nhỉ .. đúng là dở hay hết là ở bản_thân sự_vụ này rùi . Ai mà đi trần_tình mãi",Ủng hộ,212
1011,"Thời_thế đổi_thay , anh đẹp gì thì em cũng chịu rồi ! ... Ít_nhất là cho đến lúc phim mới ra thì tôi vẫn còn trông_ngóng thôi .. Hết drama này rồi lại tới chuyện khác , đời người không ai đoán được . Hãy cứ kệ mấy tay paparazzi và mấy thông_tin "" tế_nhị "" , chúng vẫn cần chúng_ta sống tốt hơn nhỉ ? Nhớ mau sớm quay lại vai diễn mới nha Kim_Soo_Hyun , mọi thứ dường_như vẫn thú_vị và hấp_dẫn xung_quanh anh .",Ủng hộ,106
1012,"Đáng tiếc thật ! Bao_nhiêu năm sự_nghiệp vun_đắp bỗng_chốc lung_lay vì vài chuyện không vui . Dù_sao thì cứ tin_tưởng đồng_nghiệp , anh đã làm_vậy có_lẽ đúng lý . Hi_vọng mọi chuyện sớm được tốt_đẹp nhé anh . fan sẽ luôn tin và ủng_hộ anh .",Ủng hộ,61
1013,"Đơn_giản là , Kim_So_Hyun à , cứ ngẩng cao đầu mà sống thôi . Nghĩ mà xem , đâu phải ai đóng vai chính cũng dễ_dàng bị "" người ta "" đào cái gì đâu . Bị làm_phiền theo_dõi đời_sống cá_nhân mà cũng tại mình đẹp_trai quá mà thôi ! Với một sự nể phục đến rún lười mà ghen_tị luôn ý .",Ủng hộ,77
1014,"Kim_Soo_Hyun là tượng_đài , phong_độ chẳng_thể nào phai ! Dám sống thật thôi , làm tài_tử còn cần gì phải né cái gì đâu . Tình chẳng tròn , đường còn dài . Cứ ngẩng cao đầu mà bước nhé anh , bao_nhiêu năm người ta yêu_quý anh không_lẽ ai giờ vội chán ai ? ! Dispatch mà thấy là hoa là thơm tôi cũng đổ điu luôn đấy ! ... Gold_Medalist vẫn bảo_vệ gà nha anh .",Ủng hộ,97
1015,"Ai rồi cũng sẽ vấp_ngã , thông_cảm với anh . Chuyện đã qua hãy dần buông bỏ và hướng về tương_lai thôi !",Ủng hộ,28
1016,"Không_thể_nào tin vào những luận_điệu rẻ_tiền đó được . Xem_ra showbiz lại sắp dậy sóng lớn rồi . Tội_nghiệp anh còn bị liên_tục moi_móc đời tư kinh_khủng ! Kiếp nạn đến nhanh ! Nam thần của lòng tao sẽ nhanh_chóng vượt qua mọi thứ thôi ! Fans luôn ở đây , phía sau chở_che_Soo_Hyun nè .",Ủng hộ,76
1017,"Mình cá_nhân thấy Dispatch hơi làm lố rồi đó nhá . Nếu bạn là thần_tượng thì hãy sống chuẩn "" hoa si nhan "" chứ drama không làm giới nghệ_sĩ thê_lương đâu , không_lẽ phải dặn_dò : “ Vận xui là bạn tốt , đừng quên nhé ”",Ủng hộ,58
1018,"Sự đã rồi , thôi bỏ_qua quá_khứ đi anh_trai . Cứ diễn_xuất thật tốt , bù_đắp lại thôi . Sóng_gió rồi sẽ qua , fan ở đây vững tin vào tài_năng và lựa_chọn của anh .",Ủng hộ,47
1019,"Không_thể tin là mấy người "" người_dưng_nước_lã "" , chưa phán_quyết còn tung tin như rươi . Anh đẹp_trai nhà người ta cứ tha_hồ hứng bão dư_luận thôi haha . Tội mấy em fan cứ hễ idol vấp phải "" phốt "" thì lại phải bào não suy_nghĩ đủ đường để bảo_vệ thần_tượng nữa . Tóm_lại ai sai tự_khắc báo đến , có gì đâu mà ầm_ĩ .",Ủng hộ,87
1020,"Đời nghệ_sĩ đảo_điên cũng dễ hiểu ấy mà . Đúng người đẹp , tiền lại tự bay , cứ coi như số Kim_Sae_Ron dở vận đen đi chăng ? Ai chẳng có "" tật ghèn góc "" ... mà thôi , chẳng nói cũng hiểu . Gánh team showbiz bây_giờ là ở anh Kim ròi …",Ủng hộ,69
1021,"Má ơi cứu tôi , mấy ông Dispatch sao rảnh ngồi đào đến bí_ẩn ghê ta ? Người ta làm_việc riêng gì kệ người ta chứ . Ông Soo huy_hoàng của tui phải chiến_thắng !",Ủng hộ,41
1022,"Hoá_ra người giỏi đóng phim vẫn kém xa độ sâu thâm chính bản_thân . Để xem ai còn dám nả đạn vào anh thời_gian tới , chắc tôi phải chuẩn_bị chiếu khán dài cổ thôi . Thế_thái_nhân_tình mỏng đến độ này , đúng là Kim_Soo_Hyun ạ !",Ủng hộ,59
1023,"Ừ , thôi_thì vất_vả anh Kim cả rồi . Nghĩ tích_cực có_khi công_ty trả nợ là cũng vì để giữ_miếng cho anh , tiền_tài đâu phải tất_cả đâu ! Giờ biết đường hơn là được mà . Anh tài năng , diễn đỉnh chóp , mấy cái chuyện rắc_rối này cũng chỉ xem là vấp_váp trên sự_nghiệp thôi . Mình fan lâu năm chẳng việc gì phải nồn nao các chị_em lại căng ! Đôi_khi truyền_thông cũng drama vớ_vẩn . Vote_Kim_Soo_Hyun muôn_năm luôn ở đây nha !",Ủng hộ,115
1024,"Kim_Soo_Hyun à ... Ngẫm vẫn thấy tội , đúng cái "" gặp hạn "" . Cạy đến chân_tơ_kẽ_tóc rọc tiền mà cũng làm báo_công_khai á , còn ai chịu được showbiz kiểu này nữa . Tự_tin mình sẽ là kẻ chiến_thắng sau bao_nhiêu gió rét cũng bằng 0 luôn !",Ủng hộ,65
1025,"Ủa trời này bắt trend ghê . Kim_Soo_Hyun vẫn là gu , phong_cách quý ông đấy . Anh tôi chắc_chắn là đang rất bình_tĩnh với việc này . Muốn thành_công phải trải qua nhiều sóng_gió mới tạo chỗ_đứng ... tin tao đi . Các nhãn hãng đúng là non và xanh về chuyện PR . Vui một ngày nhưng Kim_Soo_Hyun là idol forever !",Ủng hộ,77
1026,"Ủmm , đọc sương sương thì thấy gì mờ_ám đâu toàn hiểu lầm kiểu như "" câu view "" hết á ! Chuyện đồng_nghiệp bình_thường xong rắc_rối tài_chính với đòi nợ sao thấy cứ sai sai ấy . Dẫu_sao thì Kim_Soo_Hyun vẫn chuyên_nghiệp cả bao năm rồi không ai có chuyện chi ngoài tài_năng vượt_trội . Nói_chung ai không rõ thì từ_từ phân_tích , anh này không đơn_giản để bị lung_lay đâu ! Chờ xem diễn_biến mới có drama hơn = Cố lên anh ! ! ! !",Ủng hộ,107
1027,"Trời_đất , "" ngôi_sao nhân_ái "" lại mắc sạn to thế_này ! Thú_thật là dạo này ai cũng có drama , nhưng drama của "" anh nhà "" chất_lượng thật đấy chứ . Hứng_khởi gì , không thấy ào_ào "" bye bye "" mấy cái hợp_đồng . Đừng nghe mấy tin một_chiều , biết_đâu sau_này lại giống mấy vụ tít nổ tung thì sao . Cứ diễn đi , chừng nào fan mất kiên_nhẫn thì ... tính sau",Ủng hộ,99
1028,"Nhìn_chung cứ "" mượn_gió_bẻ_măng "" rồi , chắc ảnh là người khổ_tâm nhất , sống showbiz mệt_mỏi thật_sự ... Tiền thì mất mà danh_dự cũng bị băm nát thế kia thì đúng là ... Thôi_thì ai cũng có bí_mật , chuyện xưa cho_qua vậy ... Cả hai đều còn cả một chặng đường cần đi , cố_gắng làm lại cuộc_đời thôi ! Tiếc cho cái sự_nghiệp bao năm cũng tan biến theo dòng ...",Ủng hộ,97
1029,"Sao mọi người cứ quên mất anh Kim đã cống_hiến bao_nhiêu lâu cho Kbiz nhỉ ? Ai chẳng có quá_khứ , quan_trọng là bây_giờ anh ấy ra sao thôi chứ . Với vai_trò một diễn_viên , anh xứng_đáng nhận được sự tôn_trọng .",Ủng hộ,55
1030,"Xem_lại diễn_biến ồn_ào này tôi thấy thương anh , đến lúc thế_này mà_lại bị soi_mói hết , tin nhắn Dispatch vừa tung ra mới chỉ thể_hiện mặt cô ấy cầu_cạnh anh ý được nhắc_nhở vài dòng chứ đã nói lên được điều gì đâu ! Thôi dù gì cũng mong sớm ổn_định sau đố tiếp_tục hoạt_động nghệ_thuật tích_cực nha các bạn .",Ủng hộ,79
1031,""" Kim_Soo_Hyun đỉnhhhh ! Tin hẹn_hò gì ? Diễn cũng chuyên_nghiệp mà , lại còn ' vượt mặt ' được người trong cuộc đăng liền cái bảng nợ hơn tỷ đồng ... Tóm_lại vẫn thấy anh diễn hay : Cánh báo Hàn xử_lí vậy là mình thấy đúng gu rồi . """,Ủng hộ,68
1032,"Thôi_thì , người sai chịu , người đúng ở trên . Kim_Soo_Hyun cũng chỉ là nạn thôi , đáng thương cho anh ! Đời nghệ_sĩ đã phũ nay còn bị vả thêm cái vả của sự_cố chấp từ dư_luận và con_người cũ nữa thì đích thôi . Coi như nghiệp quật không trượt phát nào ! Qua giông_tố rồi bình_yên . Chúc_mừng diễn thôi mà có người đẹp theo sau nè , mấy đại_ca làm_sao chấp_nhận bị thế ! Phim anh diễn năm luôn chất lương !",Ủng hộ,104
1033,"Kim_Soo_Young phiên_bản này chắc phải được xây riêng một storyline drama . Rốt_cuộc tài lẻ showbiz là cứ liên_tục tạo controversy như này thì fan giờ này sướng vì có quà xem cũng đủ thứ . Tưởng ế_ẩm nên cứ xui , ai_ngờ trúng mùa luôn chứ đùa .",Ủng hộ,65
1034,"Chuyện bé_xé_ra_to , tự_dưng ai đó lại lôi chuyện cũ_rích ra để làm màu , lại còn bới_móc thế thà ngồi drama phim còn thấy đã hơn . Quá_đáng vừa thôi ! Anh vẫn luôn là ngọn đuốc của tôi thời_gian này , ủng_hộ Kim_Soo_Hyun ! ! Mau ra phim mới quẩy thôi !",Ủng hộ,68
1035,"Thế éo nào lại kéo_Soo_Hyun vào vụ này , bảo sao bao_giờ anh cũng né mấy cái thị_phi bằng thân . Cứ im_lặng cho_xong việc lại chẳng tốt bằng chanh chanh à ? ! Càng nói lên , dân càng săm_soi đó thôi . Hy_vọng mọi chuyện sớm ổn_thoả để được lên phim cho mọi người còn xem chớoo",Ủng hộ,73
1036,""" Thú_vị đấy Kim_Soo_Hyun , giữ vững phong_độ . Showbiz nó xô_bồ thế_mà ! Ai mà không dính thị_phi với scandal , phải bản_lĩnh thì mới vực được ! """,Ủng hộ,40
1037,"Thoi , chuy chuyen qua khach sạn đi anh Sao bảo đóng nhiều phim còn kêu túng tiền nhỉ hay thật",Ủng hộ,25
1038,"Tôi ở đây chỉ để nói , có một idol diễn_xuất tốt thì ít ai quan_tâm đến đời_sống riêng_tư thật : Tội người ta bị cuốn vào , chẳng phải ai trong vòng hai năm cũng lạy cúng hết lần này đến giai_đoạn khác hay sao ? Sóng_gió cũng tự mà nó đi , mấy cha thích đu đỉnh lo gì người ta không quay lại ánh hào_quang , kiểu gì cũng ổn đấy .",Ủng hộ,85
1039,"Chuyện đâu còn có đó , ai chưa rõ ngọn_ngành thì đừng vội phán_xét người ta . Cứ đợi xem sao nào bà_con , phim của anh tôi còn dài lắm Quan_trọng lúc này là cứ từ_từ mà đọc thông_tin chính_thống nhé . Anh cố lên idol !",Ủng hộ,58
1040,"Vụ này đúng là "" drama "" ra_trò ! Sau bao năm sự_nghiệp , tự_dưng lại dính_líu đến em_út rồi còn thêm hàng tá tình_tiết éo_le từ Dispatch & công_ty cũ . Xem_ra_chú Hyun cũng đen vì toàn gặp quả_báo không được thơm_tho cho lắm ! Nhưng thôi , tài_năng vẫn nên được ghi_nhận , hy_vọng mọi chuyện sẽ lắng xuống để xem chú ấy bùng_nổ tiếp thôi .",Ủng hộ,92
1041,"Kim_Soo_Hyun , anh cứ rực sáng tiếp đi nhé ! Nhìn lại sự_nghiệp anh đến nay là biết "" anh dặn đâu đánh đến đấy "" , bảo gì làm nấy mà ! Hóng phim mới của anh < \ 3",Ủng hộ,47
1042,Không hiểu sao đến năm 2024 khán_giả lại thành thần_tiên tha_thứ bao_gồm cả Kim_Soo_Hyun . Anh có công gây scandal đâu chứ sao mọi người cứ vội_vàng vả vào mặt người khác thế_này nhỉ . Buổi cuối vẫn không thay_đổi nhỉ . Vài_ba thông_tin vớ_vẩn thì báo đấ y mà cần vội dứt đi mày người vại chi sớm : ! Lùm xùm ai có ai hóng cho người uời mày it biết liền mà có giờ ăn còn th mày ơn cơ ! Cái gì người cũng thành chuyện của Kim_Sooo_Hyun mày ọi người . Chức mừng anh được biết như mày anh vứt người khác :,Ủng hộ,129
1043,""" Truông tre càng lắm ngọn lành . Người ta nói_dối thì mặc người ta . Kệ_thây diễn đâu diễn đấy , đời mà . """,Ủng hộ,31
1044,"Tôi thấy thông_tin này có quá nhiều uẩn_khúc . Cần nhìn_nhận từ nhiều phía chứ một_mình anh_Soo_Hyun vẫn một tay vực dậy thôi . Các người "" phụ_nữ thép "" như những_ai đó hẳn đã quá thừa đủ kinh_nghiệm để tự lo cho mình rồi .",Ủng hộ,60
1045,"Kim_Soo_Hyun đỉnh chóp , đúng là trai tài mới lắm scandal , chắc_chắn sau biến này cát-xê phải lên gấp_bội . Quá_trời drama nhưng nét diễn đâu có ai thay_thế được !",Ủng hộ,41
1046,"Nghe bảo_anh Hyun đẹp_trai đang gặp vận xui hả ? Chậc , đúng chuẩn "" ở hiền gặp ác "" rồi , ai bảo đẹp_trai lại gặp nhiều thị_phi nhỉ ? Tội anh , vai thì đỉnh , tương_lai rộng_mở lại bị con sâu làm rầu nồi canh kiểu này . Nhưng_mà thôi , "" cây ngay không sợ chết_đứng "" , tài_năng anh đâu có biến mất được . Cứ đường_đường_chính_chính làm nghề thôi , ồn_ào rồi cũng qua .",Ủng hộ,105
1047,"Thế mới biết showbiz phức_tạp ngang_ngửa drama trên TV mà thôi ! Ai cũng chỉ chăm_chăm soi_mói chuyện riêng_tư rồi bỏ quên đi thực_tế đóng_góp của người nghệ_sĩ . Có nhiều diễn_viên có tài và đạo_đức còn bị ghét_bỏ và bây_giờ thì người tốt thế_này vướng rắc_rối , đúng là nghề chơi người tốn .. Đúng là thế_giới lắm_chuyện để hít_hà ! Lời ủng_hộ là hoàn_toàn có cơ_sở ! Mình theo_dõi anh này suốt qua bao show , phim đã hiểu rõ nội_tình còn lại là mong anh bình_an vượt qua những ìn tiếng "" ngã ngựa này sớm nhất """,Ủng hộ,128
1048,"Chuyện đến nước này công_ty mới nghĩ đến việc phải thu_hồi hợp_đồng cho thấy là tính_toán kỹ_thuật hơi non . Cứ mạnh_dạn khẳng_định "" đâu có "" , người chịu hình_ảnh hỏng lại là nàng kia chứ đâu đến anh = ] ] ]",Ủng hộ,52
1049,""" Ơ , vụ này thì sao tự_nhiên mấy bạn vô hùa tẩy_chay ghê vậy ? Để_ý tin_tức thì không_thể không để sót mấy phốt liên_luỵ của chị kia gây ra suốt thời_gian ở_ẩn , liên_quan đến xe_cộ rồi pháp_luật các kiểu , ... Rắc_rối toàn_diện lại ném đá trúng sao . Giới nghệ_sỹ quan_hệ sao cũng phải cho người ta chút không_gian tự_do cá_nhân chứ . Có vài tọt ten chui vô cho có dĩa thì cũng khó xử lắm ấy . ”",Ủng hộ,106
1050,"Anh Hến ơi , thôi_thì ai rồi cũng vấp vả , quan_trọng ở chỗ anh xử_lý nó sao thôi . Chàng đẹp_trai tài_giỏi vầy cớ_sao tôi lại tin vào đôi ba lời_ra_tiếng_vào ngoài kia chứ ; fan cuồng report !",Ủng hộ,53
1051,"Tình_huống này thực_sự rối_rắm . Có_vẻ như Kim_Soo_Hyun đang hứng_chịu búa_rìu dư_luận hơi quá . Anh từ nhỏ mình đã ở ngoài hào qua rồi ! Ai biểu đẹp_trai đến vậy , không thoát đâu được . Đàn_ông không nên chịu toàn một_mình ! Đứng vững tin lên .",Ủng hộ,65
1052,"Đã ối dồi thôi , Kim_Soo_Hyun nhà chúng_mình cần gì phải cúi mình trước mấy tin_đồn vớ_vẩn . Trai tài thế cơ_mà , cấm có cửa cho mấy anh hèn ghen tỵ ! Drama rồi cũng xuống tông thôi mấy ní ạ , cứ sản_phẩm của anh mà quẩy thôi !",Ủng hộ,64
1053,"Haha , dạo này cứ nghe tới xentimét thôi là y_như_rằng lại hiện mấy tin này . Trời ạ , khổ_thân anh . 700 củ chứ có phải 7 củ đâu mà mang ra đấu_tranh . Kể_ra đi làm nghệ_thuật kiếm gì khó chứ . Đúng là muốn ở sạch cho yên_thân cũng khó á . Các idol giờ chắc áp_dụng đúng mấy câu "" ăn trông nồi ngồi ấm bát ” các bác nhỉ . Rồi thì scandal vẫn là scandal thôi ! Cứ ai dính drama trước thì sau lại lên màn_ảnh rộng rầm_rộ .",Ủng hộ,115
1054,""" Trong cái mớ bòng_bong này , ai cũng chỉ muốn chộp spotlight . Nhưng anh nhà vẫn kiểu thạch trắng giữa bùn đen ấy . """,Ủng hộ,31
1055,"Chuyện này rồi cũng sẽ trôi vào dĩ_vãng thôi , fan một_lòng đợi anh ấy bằng ki kiếp , ai bảo scandal mà không cần đến scandal . Muốn lên lại được đỉnh thì giờ biết_đâu sẽ thành siêu_sao vì giờ anti chửi xả_láng cho fan thêm phấn_khởi . Ha_ha .",Ủng hộ,63
1056,"Ồ dạo này showbiz căng_thẳng dữ vậy . Dù gì cũng là câu_chuyện đã qua và theo góc nhìn của mình , mình tin anh Kim_Soo_Huyn hành_động lý đúng nhất rồi .",Ủng hộ,40
1057,"Tôi thấy buồn_cười nếu đem tài_chính cá_độ vào một chuyện chỉ vớ_vẩn thế_này . Anh đẹp_trai , giỏi đến mức người ta bớt đi độ nổi_tiếng thì_thôi , ai_lại còn kéo người khác cùng chết . Đúng là tài_phán đến tận đâu ! Tưởng chỉ được thấy mấy anh điệu nhảy vũ_trường thôi còn lại trấu non cả đám hoá_ra cũng đâu tệ : D",Ủng hộ,83
1058,"Tin giật_gân chưa biết đường nào mà lần . Dân_tình cứ nhao_nhao lên , trong khi sự_thật chưa ngã_ngũ , chắc Kim_Soo_Hyun cũng đang khốn ! Chớ thấy người sang bắt quàng làm họ ở cái giới này làm_chi không biết . Đến nước vậy rồi im_lặng là vàng !",Ủng hộ,63
1059,"Tôi thấy chẳng có gì phải "" chỉ_trích "" bằng anh_em ạ ? Chơi với ai chả được , chẳng_lẽ cứ làm người tử_tế trong_sáng suốt đời được sao ? Mà xét cho cùng thì ai cũng có góc khuất , đặc_biệt là trong Showbiz . Tôi đang đợi siêu phẩm tiếp_theo do anh ấy thủ vai đây .",Ủng hộ,70
1060,"Tôi cho rằng ai cũng có quá_khứ sai_lầm , nhất_là vào cái tuổi_trẻ người non dạ . Đáng tiếc Kim_Sae_Ron không còn nữa , giá_mà cô còn thì có_lẽ bới_móc làm gì . Chuyện đã qua rồi , mong anh_Soo_Hyun được sớm bình_yên . Vẫn là đẳng_cấp ! Mà nói chứ , scandal này ai kiếm fame giỏi lại hoá khéo đó .",Ủng hộ,86
1061,"Ôi , hoá_ra là tình_huống oái_oăm thật . Muốn tin anh_Soo_Hyun quá ! Kiểu làm_sao mà ngay lúc xảy ra chuyện lại không dứt_khoát , rõ_ràng , đến cuối mới lòi ra . Thôi_thì , người ta cũng cần có góc riêng_tư chứ nhỉ ? Cứ xem như "" người thật việc thật "" của làng báo cứ tự làm_khó nhau , rồi anh cứ diễn tiếp phim hay thật chất_lượng là được . Mong idol vượt qua .",Ủng hộ,100
1062,"Ông lớn sống có tố_chất ! Dù thế_nào thì cú "" nghi thôi nghi "" này cũng xé nát mặt_tiền làng giải_trí , tạo thêm "" karma "" cho các thế_lực còn lại . Tôi phục anh ! Ai bảo đẹp_trai có lỗi ? ?",Ủng hộ,54
1063,"Ôi , giờ mới thấy "" con_người "" của mấy người phán_xét dậy đây ? Lỗi thì quy_chụp banh xác không tha , trong khi đời tư sao chẳng dính liếu gì lại lao vào xâu_xé ra bã . Khổ_thân anh thôi , tài_năng cứ bị vùi_dập mà chẳng đáng .",Ủng hộ,63
1064,""" Ôi vâng , đến báo_cáo hẹn_hò muộn còn cố moi thêm tí chuyện tiền_nong , đỉnh_cao drama ! Kim_Soo_Hyun vẫn chất , sự_nghiệp thì cứ tiếp_tục thăng_hoa chứng_tỏ tầm của nam thần bất_chấp "" anh_em mình thuỳ_mị nhau "" nhé các bác . """,Ủng hộ,66
1065,"Không gì có_thể lay_chuyển sự ngưỡng_mộ tớ dành cho diễn_xuất đỉnh_cao của anh đâu ! Đời tư là gì vậy , fan chỉ quan_tâm các anh trên màn_ảnh có hay không thôi . Gold_Medalist à ? Quí anh đừng vội_vã , tớ thấy cần có buổi fansign mới hợp_lý . Còn gì ngoài thần_tượng mà tui quý_hoá ngóng_chờ hơn ? Anh đỉnh nhất ! . Hyunee của em lúc_nào cũng số 1 . Dù_sao đi_nữa cũng mong anh khoẻ và mau chốt thêm vai diễn chất như nước_cất nhé anh êi "" .",Ủng hộ,125
1066,"Uầy , tui thấy có gì đó hơi sai sai ở đây . Dispatch thì đúng là toàn mùi drama ấy nhỉ . Cứ đem chuyện người ta ra xào_xáo , làm quá lên . Còn anh Kim thì sao , dẫu đúng dẫu sai thời_điểm này hình_như đúng là thời để những kẻ buôn chữ trỗi dậy thoặc sao cứ thích làm ngời_ngời trên đời vậy ? Phải / Sao : Sau scandal vẫn comeback và vẫn thắng chắc ! :",Ủng hộ,96
1067,""" Thế_giới showbiz cuốn thật , tôi đợi những cột mốc mới trong sự_nghiệp anh chứ không quá quan_tâm các đồn đoán ngoài_lề ... """,Ủng hộ,30
1068,"Kim_Soo_Hyun thật đỉnh , tài_năng ngút_ngàn đến ngay cả bạn gái cũ tài cũng cao hơn nhiều người . Ai_lại ra_tay giúp người ta cả vạch xuất_phát , tạo bước đệm ... đỉnh ! ! Thế thôi . Không cần bàn_cãi nhiều . Đúng là "" ai rồi cũng khác "" !",Ủng hộ,68
1069,"Mấy tay thám_tử mạng làm_ơn thôi diễn trò "" công_lý "" với "" đạo_đức cao_siêu "" đi ạ . Đúng là nghiệp diễn của_anh Hyun sắp tắt ngúm vì quả này rồi . Biết_đâu sắp tới ra solo , hit to luôn vì fan càng "" so deep deep "" cũng hay . Sẵn tiện , nhìn Gold_Medalist thanh_lý hợp_đồng cái xem_mặt nào tươi coi , ai đi với Kim mà cuối_cùng chẳng vác về "" trách_nhiệm "" tài_chính vậy … À nha ! Nghe_nói Dispatch hóng drama dắt "" dê "" ra rồi đấy , có mà đào_bới tới tảng mông luôn chứ đừng nghĩ dừng lại dễ ! Xin chúc_mừng_anh Hyun của chúng_ta , vì từ giờ cứ chuẩn bài độc_thân , tha_hồ lồng_tiếng luôn nè . Anh càng drama , guộc của các anh càng phăng_phắc ...",Ủng hộ,184
1070,"Chuyện hai người liên_quan chỉ sau là scandal lúc ngã xe , rồi đột_ngột moi chuyện cũ . Nhìn thôi biết là dàn_dựng ấy mà . Ủng_hộ anh_Soo_Hyun , cứ vững bước_đi tiếp . Talent thực_thụ thì "" ai hiểu thì mới hiểu "" .",Ủng hộ,55
1071,"Ối giời .. tin sốc thực_sự . Ngón tay mình thì không tự hiểu chuyện gì đang xảy ra . Nhưng_mà , tôi vẫn đặt niềm tin ,_anh Hyun chắc_chắn có lý_do riêng . Ai rồi cũng có quá_khứ , đúng không ? Quan_trọng là tương_lai của anh ấy . Mình chỉ mong những fan cứng như mình vẫn cứ_yêu Hyun thôi dù có chuyện gì",Ủng hộ,77
1072,"Ôi trời , lại là drama nữa à ... Thấy bảo "" nghe lời "" đàn_anh , công_ty còn chu_đáo cho em_gái tiền tỉ đủ thứ . Giờ ai sai ? Không_trách khéo thì trách ai ... Chả hiểu sao lúc trước không lường hết . Tiếc cho tầm_nhìn_xa đáng ngờ ghê !",Ủng hộ,65
1073,"Tuyệt_đối nên dùng quan_điểm và kinh_nghiệm cá_nhân mang tính suy_diễn để bình_luận . "" Chuyện người_lớn cả thôi mà … ai chẳng có mối quan_hệ riêng_tư . Tóm_lại thì đến giây_phút này anh vẫn là diễn_viên đỉnh nhất rồi ! "" .",Ủng hộ,58
