ID,Comment Text,Label,Token Count
2653,"Tóm_lại , anh vẫn đỉnh . Ghen_tị phát hờn với mấy em PR . Rồi mấy đứa , tiền là giấy đó thôi , cứ kiếm drama mà hóng đi",Ủng hộ,38
2654,"Ô_hay ,_anh Hyun đẹp_trai vẫn ổn nha . Mấy drama nhảm toàn do editor kém chứ có gì đâu ! Chúc anh sớm đóng phim mới .",Ủng hộ,32
2655,""" Chàng trai vẫn là vibe hàng_đầu của tui ! Thời tới cản không kịp , hóng mấy ông dằn_mặt nhau để anh lên hot trending thêm thôi haha """,Ủng hộ,39
2656,"Tin mình đi , ông anh đẹp_trai đứng lên ổn thôi , sóng_gió gì vượt hết !",Ủng hộ,22
2657,"Ôi giời , sau bao sóng_gió thì_chú Hyun cũng "" thép "" thật đấy ! Trai tài , giỏi_giang cộng thêm chút biến_số vậy mới đặc_biệt . Kiện , rồi nợ lần , ... tóm_lại chán quá thì cứ đổi vận bằng vài dự_án mới đắt show thôi . Khẳng_định đẳng_cấp người anh , "" đọ "" tài sau bê_bối luôn chứ sao ! Giữ vững phong_độ_đi Hyun à .",Ủng hộ,92
2658,"Ủa giờ ai yêu_đương chả bị soi_mói . _Anh Hyun đào chĩa lên để các chị nhìn thấy , chứ ảnh giấu kỹ quá lại còn khổ_thân sau_này , yên_tâm là fanbase vẫn căng cho anh ấy đi đúng đường đó nha !",Ủng hộ,51
2659,"Tao thấy kiểu gì cũng bị săm_soi đúng không , tội anh quá à == Ai đúng_sai thì cứ từ_từ rồi tính nè mọi người : Sợ các "" spy-fan "" thật_sự : ' !",Ủng hộ,43
2660,"Ai bảo anh_Soo_Hyun tài_năng bị ghét ? Tui thấy trai_tài_gái_sắc đến với nhau là chuyện thường , mắc gì ai làm căng dữ vậy trời cứ đợi thông_tin từ chính chủ thôi chứ hùa theo đám đông như_vậy cũng tội_nghiệp ấy chứ .",Ủng hộ,55
2661,"Ôi , cứ người đang trên đỉnh của vinh_quang là y_như kiểu muốn dập không bằng ! Tin thôi , làm_sao hơn kém gì mà cứ xô xao y_như trời sập tới , mấy chị_em tranh_thủ lên_đường gom vía Kim_Soo_Hyun luôn và ngay cho nóng ! Mình hóng phim của anh dài_dài .",Ủng hộ,69
2662,"Thôi kệ đi , drama muôn_thuở ở Kbiz thôi mà . Cơ_mà khoản công_ty đòi nợ thì hơi gắt , nhưng dù_sao tui vẫn thích chất diễn_xuất của anh_trai nha ! Xin_lỗi nhưng phim anh đóng bao_giờ tao cũng hóng , mà sao cứ đến lúc thành_công rồi là drama gì không Bất_quá ta cũng xin phép team qua thuyền , biết_đâu lại có_khi tình đẹp tựa tranh ```",Ủng hộ,89
2663,"Sao cứ phải soi_mói chuyện riêng_tư của người ta nhỉ ? Mắc_cười . Anh đã lên_tiếng rồi còn gì . Xem phim thích tính_cách , diễn_xuất quan_tâm tới đời tư mệt người ! .",Ủng hộ,44
2664,"Ôi , thấy cũng tội anh_Soo_Hyun , scandal dở_hơi tận cả vận xui theo . Mong anh nhanh_chóng vượt qua , rồi biết_đâu comeback còn bùng_nổ hơn_nữa ! Khích_lệ mọi người thôi nào !",Ủng hộ,46
2665,"Tội drama là em vẫn dính vào đấy cơ_mà công_nhận anh là đẹp không góc chết , đóng xong phim là quên mấy tin linh ting !",Ủng hộ,30
2666,Ngưng thổi_phồng rồi lại dìn đến khi diễn_viên rụng hợp_đồng à ? Mọi chuyện sẽ ổn thôi_Soo_Hyun ! Tôi vẫn một_lòng chờ anh comeback rực_rỡ đấy .,Ủng hộ,35
2667,"Tui thấy anh đã lên_tiếng rồi đó thôi , đừng có làm quá , ai cũng có chuyện riêng , cứ săm_soi chi cho mệt đầu . Rồi scandal cũng qua mau thôi các má , phim_ảnh mình hưởng nha .",Ủng hộ,46
2668,"Đóng lại rồi , đào lên dằn_mặt thôi mà . Yên_tâm , anh tôi vẫn là nhất ! !",Ủng hộ,25
2669,"Thiên_hạ đồn vậy thôi , đợi phim anh đỉnh lại tha_hồ mà xem không thì trộm_vía đi xem show khác vậy= Ai làm được như anh người ta đã còn phải cố ấy chứ gì !",Ủng hộ,43
2670,Trời ạ scandal này . Mấy người cứ xoắn quéo lên chắc quên anh Sam_Man_Wol ngoài đời rồi . Rạp rẽ đi xem phim Kim_Soo_Hyung về !,Ủng hộ,35
2671,""" Thôi nào mấy bạn ơi , người ta chỉ muốn mình được làm rõ trắng_đen . Nếu người ta đã lên_tiếng trực_tiếp rồi thì mình nên tin còn hơn tin răm_rắp mấy drama trên mạng chứ ? "" .",Ủng hộ,45
2672,Sao kê tài_khoản ai phải minh_bạch ! Showbiz nhai đi nhai_lại đủ rồi đấy ! Anh vẫn là thanh_xuân chúng_ta !,Ủng hộ,27
2673,"Thôi để yên cho anh So_Hyeon yên_ổn làm_ăn nữa đi má ! Mọi chuyện đâu_vào_đấy hết rồi , bung bét hoài_à",Ủng hộ,30
2674,"Trời má ơi , scandal gì căng vậy ! Nhưng thôi_thì cứ nhìn năng_lực diễn_xuất khủng_khiếp với gia_tài phim_ảnh siêu đỉnh trước đã . Ai_đời tôi quan_tâm chuyện cá_nhân của "" cặp đôi hoàn_hảo "" làm_chi ! Cứ chuẩn_bị tinh_thần fan boy fan girl chiến_đấu bảo_vệ chu_đáo cho anh Soo_Huyn của tụi tui ngay !",Ủng hộ,76
2675,"Không biết nói gì hơn , anh là lựa_chọn của tôi ! Tóm_lại fan của anh đây ! Ai nói_xấu là tsb .",Ủng hộ,31
2676,"Ôi trời , nghe nhiều chiều thật á . Cơ_mà_anh Hyun đẹp_trai diễn sâu vẫn là nhất nha ! Ai nói_gì_thì nói .",Ủng hộ,30
2677,Eo ơi tôi nghe nói đến đâu đã sốc đến đó rồi ! Kim_Soo_Hyun rõ_ràng là tài_sản quốc_gia . Mọi băn_khoăn dập tắt hết ! Chờ phim anh ý thôi .,Ủng hộ,43
2678,"Tui vẫn cứ thích Kim_Soo_Hyun , chật đi một_vài thứ anh vẫn cứ đẳng_cấp thôi hà . Quan_trọng nhất là diễn_xuất vẫn đỉnh của chóp",Ủng hộ,31
2679,"Anh tôi cứ bước tiếp con đường anh chọn , fan luôn ở sau lưng ! Drama gì rồi cũng qua , cứ điển_trai ngời_ngời là được !",Ủng hộ,33
2680,"Xem_ra ai đó hết_vía thời , nên nhà mình đi theo thôi chứ có drama to_tát gì đâu chứ ! ? Ủng_hộ anh ! !",Ủng hộ,31
2681,"Ông chú Kim này sống chuẩn_mực đấy chứ , toàn scandal hay_ho không !",Ủng hộ,17
2682,"Mình tin anh_Soo_Hyun chỉ muốn giúp một người gặp khó_khăn thôi mà . Nghệ_sĩ cũng là con_người chứ , cứ săm_soi đời tư người ta thế_này thì ai dám sống nữa ... Cần được sự tôn_trọng chứ",Ủng hộ,46
2683,"Trời má , đúng một cú sẩy chân thôi mà thành_ra thế_này . Biết sao giờ … thật quá đen . Thôi_thì cứ phải thông_cảm cho người ta đã chứ .",Ủng hộ,35
2684,Ông anh vẫn mãi là diễn_viên đỉnh_cao . Scandal làm_chi nổi cú . Cứ chờ anh gánh team đã ! :,Ủng hộ,24
2685,"Không chơi hèn nhé oppa , tôi luôn dõi theo hành_trình của anh trên màn_ảnh rộng . Mong anh vượt qua bão_tố này mà vẫn cháy hết_mình với nghệ_thuật . Chúc anh bình_an và giữ vững nhé！",Ủng hộ,48
2686,"Cứ từ_tốn mà fan vẫn luôn theo anh nha ! Ai cũng có_thể mắc sai_lầm mà , mong anh vượt qua .",Ủng hộ,25
2687,U_mê mấy anh ở trên bảo là không đi_đêm có_vẻ đúng đấy . Bực_mình . Thử_thách 12 tỷ gì đó xem ổn liền còn chưa gì đã sợ rồi . Đúng dân nghiệp余 ! ! !,Ủng hộ,45
2688,Ủa tin thì có trễ một_tí . Ai chứ chú Kim_Soo_Hyun là fan ruột tui mê muốn chết . Qua cơn mơ_hồ này ảnh lập hit chấn_động cho dân_tình sáng_mắt ra luôn nhá !,Ủng hộ,43
2689,"Trời_ơi , người ta có đẹp có tài lại còn nhiều tiền là người ta làm những điều ai đang cần nên làm ấy mà . Mấy bạn cứ drama nhiệt_tình vào . Anh cứ đóng phim đi cho tôi , ai biểu đẹp_trai chi ! Haizzz ...",Ủng hộ,55
2690,"Bro , chắc lại sắp có vai diễn để báo trước cho cái show buổi chiều rồi_đây haha . Kim_Soo_Hyun hẳn sẽ bùng_nổ trở_lại cho mà xem ! Mình luôn tin các bậc kỳ_thủ này !",Ủng hộ,44
2691,"Thế_nào cũng là đời tư người ta , bỏ ra mà xốc_nổi vô_cảm .",Ủng hộ,17
2692,"Ôi_dào , đời nghệ_sĩ thị_phi nó vậy . Cứ người nổi là có drama … thôi cứ kệ , tin bác Kim chứ tin ai ! Anh tự_tin comeback dự_án tiếp_theo đi anh ! Sẽ luôn chờ_mong tác_phẩm mới của anh nè .",Ủng hộ,56
2693,"Hừm , Kim_Soo_Hyun này "" có phốt "" mà vẫn cứ sáng chói nha . Diễn_xuất hay là cứ mãi hay . Anh cứ diễn tiếp đi , fan tôi dại cả nên không rời anh đâu !",Ủng hộ,45
2694,"Ủa , biết ngay dứt_khoát như anh là bao gã lại nhao_nhao lên ăn_vạ các thứ . Tui vẫn mê cách anh ứng_xử chuyện này nên thôi nào , mạnh_mẽ lên anh yêu ơi ! Fan vẫn đây , ở cạnh_anh",Ủng hộ,51
2695,"Anh_Kiều đẹp_trai này thì fan như tui chúng_mình cứ tin là anh sẽ sống tốt thôi , không sao , dẹp tan lũ drama đi !",Ủng hộ,30
2696,"Ôi , scandal to thế cơ à ? Kệ đi , drama vẫn là drama ,_anh Hyun vẫn là số_một trong lòng tớ thôi à !",Ủng hộ,31
2697,"Mình chẳng biết_đâu mà lần , drama này căng thật_sự á . Quan_trọng là mình tin_tưởng oppa đến_cùng =",Ủng hộ,26
2698,"Anh_em , đến giờ này tui vẫn tin vô mấy "" tình thú "" màn_ảnh đấy = Ai bảo soái ca của tui xấu_tính cơ ? ! ? ! Cứ chờ màn "" vật ngã và cưỡng_hôn "" kế_tiếp của oppa nha các bạn !",Ủng hộ,53
2699,"Kim_Soo_Hyun à , yên_tâm đi cưng , drama này là thời_cơ toả sáng ngầm thôi ! Lo mà chọn kịch_bản hay cho fan nhờ nha . Cứ như Hoàng_đế xem phim của chị , ai nói gì kệ họ hết !",Ủng hộ,52
2700,"Ôi_thôi , mấy "" tai_bay_vạ_gió "" gì vậy trời ,_anh Hyun đi thầm_lặng còn gây bão nữa . Tội thật , ở yên nhé ông anh . Qua rồi còn gắt thế mới hay ! Mượn tạm vài giây cảm nhạc chờ diễn_đàn ... vẫn thích ủng_hộ anh mình !",Ủng hộ,64
2701,"Chẳng biết mọi chuyện thực_hư thế_nào , nhưng nhìn_chung_anh Hyun vẫn là idol của lòng em . Cứ tin giai thôi !",Ủng hộ,28
2702,"Chuyện gì rồi cũng có_thể quên mà sống tiếp , còn mình thì đợi phim mới của anh_Soo_Hyun thôi !",Ủng hộ,25
2703,"Ôi trời , anh_Soo_Hyun , ở đỉnh_cao sự_nghiệp lại còn tự lái_xe cho mình vào Drama . Đúng là nam thần đỉnh_cao của sân hận luôn . Cứ chờ xem !",Ủng hộ,41
2704,"Tội mấy thanh_niên hùa theo đám đông nhất , nghệ_sĩ cũng con_người thôi . Ai cũng có quá_khứ chứ đừng nhìn mặt rồi phán_xét vậy . Anh Kim , cứ tự_tin bước tiếp !",Ủng hộ,42
2705,Anh Kim cứ làm hết_mình đi ạ Đi lên đỉnh_cao nữa thì tui đây ăn_mừng cả ngày :,Ủng hộ,21
2706,"Trời_đất , người ta có hẹn_hò hay không liên_quan gì đến ai nào . Cứ bỏ mấy anh_chị nghệ_sĩ yên đi , cứ thấy có drama là bu vào xem . Kim_Sae_Ron lớn rồi chứ bộ ! Đúng là ... thương thay ! Mình vẫn thích anh Soo-hyun.",Ủng hộ,61
2707,"Ôi báo với chả đài ! Đúng là người đàn_ông tài_năng luôn gặp thị_phi . Cứ để người ta tận_hưởng sự_nghiệp của mình đi ! Khơi quá thành cháy , không sớm thì muộn thôi !",Ủng hộ,44
2708,"Ôi_thôi , showbiz là thế đấy mà , đã dính_dáng với nhau thì khó nguyên_lành … Cứ chờ xem bằng_chứng nào đích thiết về phe anh đẹp bung ra rồi tính sau mấy ông ơi . Giờ im_lặng xem công_ty anh tôi xử_lý ra sao , có_khi lật kèo vào phút chót mình hưởng ké cũng_nên =",Ủng hộ,68
2709,"Ôi_thôi , chuyện như cơm_bữa ở showbiz Hàn thôi mà ! Anh Kim_Soo_Hyun vẫn là nhất đó , tin hay không thì tuỳ",Ủng hộ,29
2710,"Kim_Soo_Hyun chẳng làm sai , có người nào sống vừa buôn dưa_lê lại muốn người khác sống nghiêm_túc đàng_hoàng ? Cái giới showbiz nhiều việc thừa còn hơn không đổ lên đầu người ta",Ủng hộ,41
2711,"Ôi , người ta giàu vừa thớt , lại phải xoá hết scandal này đến mẻ tiền nọ . Đời trai phong_trần là đây chăng ! Đủng_đỉnh phim mới nào biết bơi lại ngập fans tiếp ấy mà . Cố lên anh Kim !",Ủng hộ,52
2712,"Ôi không , khổ chú Kim ! Đâu ra mà bao_nhiêu drama thế_này ? Kệ chúng_nó soi_mói , chú diễn ngon là được , ai ưa rồi thì sẽ luôn ủng_hộ . Cứ thoải_mái bung bung lụa thui !",Ủng hộ,48
2713,"Chao_đảo một phen vì mấy cái video nhảm_nhí , vẫn mãi yêu thích Kim_Soo_Hyun . Người ta đã lên_tiếng rồi đấy thôi ! Tin vào anh , anh làm những điều xàm xí đã là nghệ_sĩ cỡ này sao .",Ủng hộ,49
2714,"Ôi trờ , đến mấy ' richkid girl ' còn rén thì thấy_anh Hyun không hiền_lành đơn_giản rồi ! Nhấn like cho cái thái_độ "" cục_súc "" này , drama nên tận_hưởng mới hấp_dẫn chứ .",Ủng hộ,49
2715,Mấy tay nhiều chuyện ơi cắn người ta vừa thôi ! Kim_Soo_Hyun vốn chẳng phải mẫu người mang ra để mọi người tuỳ_tiện phán_xét .,Ủng hộ,31
2716,"Đứng lên đi anh , người ta đồn thì kệ người ta thôi ! Ai chơi lại được vai diễn như "" Kim_Chul_Soo "" trong Secretly , Greatly cơ chứ ? Tin_tưởng vào anh nha !",Ủng hộ,43
2717,"Thôi đừng ai đào quá sâu nữa , kiểu gì cũng vì lý_do công_việc với biết trào của showbiz thôi . Kệ người ta . Ai rồi cũng tới thôi , cứ xem phim anh đã .",Ủng hộ,41
2718,"Tài_sản mất_giá do vạ_miệng thôi mà . Anh nhà mình bản_lĩnh ấy , sóng_gió hơn này thiếu_gì nào . Cứ chill đi , fandom tụi mình luôn một_lòng với anh !",Ủng hộ,41
2719,"Anh nhà đỉnh , giờ nhìn thấy tin_tức về anh càng thấy thú_vị . Giỏi thì cứ lên sàn , thị_trường chứng_kiến hết . Kim_Soo_Hyun hwaiting !",Ủng hộ,41
2720,"Cứ sống và làm "" ai là tỷ_phú "" versión celebrity trên truyền_hình thôi chú ơi , khỏi quan_tâm thiên_hạ , mình là tường thành tự_tin đứng trên tất_cả mà .",Ủng hộ,42
2721,"Thao_túng đỉnh_cao : toàn thấy người liên_đới tự cứu mình bằng cách ngầm tố_cáo anh bạn . Đúng là số vẫn còn hên , chưa đen hẳn . Kim gượng đừng dại rút hết ống . Cờ tới tay còn lâu mới tàn thôi mà !",Ủng hộ,52
2722,"Thương anh ghê ấy , nhìn ai cũng đổ tội hết lại còn bị hành tới_tấp . Mong sự may_mắn sẽ sớm đến .",Ủng hộ,28
2723,"Ôi giời , drama gì đây ? Bùng_nổ hết cả newsfeed . Kiểu này chắc chuẩn_bị có phim mới_rồi = . Tao chỉ mong Soohyun luôn giữ vững phong_độ và chứng_minh tài_năng trên màn .",Ủng hộ,47
2724,"Người ta xài người ta bị đâm sau lưng hay gì , mình cứ mua phim coi nha mọi người",Ủng hộ,21
2725,"Tội đồng_nghiệp đã bao_giờ to hơn cả tội gì đâu , cứ thoải_mái toả sáng đi anh nhé !",Ủng hộ,25
2726,"Sao lại vội_vàng phán_xét thế chứ ... Giờ người ta cần thời_gian mà ! _Anh Hyun vẫn luôn được mọi người mến_mộ vì tài_năng , mong vụ này sớm lắng xuống .",Ủng hộ,38
2727,"Thà mọi thứ chỉ là trò_đùa , chứ sao khổ_thân anh tui thế kia ! Cần thêm siêu năng trước giông bốt .",Ủng hộ,28
2728,Giờ thì chuỵ em lại quay lại ngắm Kim_Soo_Hyun thôi . Có gì đâu mà ầm_ĩ thế = Nam thần của chúng_mình thì cứ phải đứng lên trong phong_cách thôi nhỉ !,Ủng hộ,40
2729,"Ông chú giờ hot boy cũng muốn giãy_nảy một_tí cho xôm_tụ chăng ? Dù_sao thì bêu rượu còn thơm chứ mấy người vớ_vẩn bên đường toàn bị lãng như_thường , anh lên đồ vẫn là mãn nhãn ! ! !",Ủng hộ,52
2730,"Hoài_nghi là thứ mình nghe tới giờ vẫn còn cay_cú nhaaa .. Nhớ hồi anh_em trai làm người_hùng rồi bị bốc phốt trên trời rơi xuống vì "" dính "" bả , bả thì im như thóc à . Giờ lại nữa , tin ra ầm_ầm người chịu_trận đã tự_tin lên_tiếng thanh_minh thì có gì đâu mà cứ phải cố ép nữa mấy thánh soi . Thương anh quá ... đời nghệ_thuật , đi cày trăm nẻo được lòng người_dưng còn có "" quít nhà "" tìm đến dèm pha .",Ủng hộ,108
2731,"Sao thấy drama "" xén ra miếng người ta ” thế nhỉ ? Buồn_cười ghê . Kim_Soo_Hyun cứ ung_dung diễn tiếp đi , fan vẫn tin ào_ào nha !",Ủng hộ,35
2732,"Anh ơi , em đã tin là anh không làm điều gì sai_trái rồi ! Cứ ngẩng cao đầu bước tiếp nhá . Mấy cái tin_đồn toàn vớ_vẩn , công_chúng tin anh mà ! Khán_giả yêu và hiểu anh , đừng có buồn nha !",Ủng hộ,56
2733,Mình thấy anh ý cũng khổ_tâm đủ rồi ấy . Coi như mọi chuyện đã lắng xuống đi .,Ủng hộ,20
2734,"Anh tự_nhiên siêu lòng người như Kim_Soo_Hyun có làm gì hẳn là cũng có lý_do riêng , đợi đến khi sự_thật sáng_tỏ nha , nhất_định vẫn sẽ xem phim anh đóng để ủng_hộ !",Ủng hộ,43
2735,"Ôi giời_đất_ơi , scandal tuổi gì đấu với sự tài_năng siêu_hạng của người đàn_ông này . Cứ chờ đóng tiếp cái movie bom tấn kế_tiếp , dư_luận lại quên ngay . Gớm , chuyện tình đồng_nghiệp có gì đâu mà làm_loạn lên",Ủng hộ,56
2736,"Ôi trời ạ , người ta chỉ đang gạ_gẫm rồi công_khai_hoá "" nghi_án "" để cả làng còn cùng nhào vô buôn dưa thôi , lại còn liên_luỵ mấy cái hợp_đồng . Kiểu này chắc Gold_Medal chuẩn_bị đổi văn_phòng thành bảo_tàng kỷ_niệm chương nhận_thầu với thềm siêu_sao sắp tới luôn haha .. Tôi vẫn follow thôi .",Ủng hộ,77
2737,"Ôi_dào ơi , drama cứ bung bét vậy tha nào mấy anh đẹp phải cảnh_giác chớ ! Tôi vẫn cứ tin anh_Soo_Hyun thôi . Con_người hoàn_hảo thì ... chắc đã xuống địa_ngục rồi . Gồng lên anh ơi !",Ủng hộ,51
2738,"Cần tỉnh_táo nhìn_nhận sự_việc từ nhiều phía . Đến_cùng thì đàn_ông đều thích cô em trẻ_măng thôi , lại giàu nữa thì ngại gì sao không chiều . Anh_Soo_Hyun tuyệt_vời , dù_sao tài_năng vẫn hơn mấy cái đạo_đức xã_hội vớ_vẩn .",Ủng hộ,59
2739,Làm diễn_viên bây_giờ còn khổ hơn làm_dâu_trăm_họ . Nhìn ánh mắt có hồn của Kim_Soo_Hyun tui biết_mấy chuyện này vớ_vẩn trăm % . Khó_khăn mấy cũng tin anh thôi ! Ai chẳng mưu_cầu bình_yên mà ! Đều muốn kiếm sống cả thôi dân_tình làm quá lên .,Ủng hộ,62
2740,"Thôi nào , để idol yên xem lịch comeback mới chứ . Giữa họ , ai tin người công_chúng không đúng thì mới sợ thôi .",Ủng hộ,28
2741,"Haha công_nhận mấy tay chụp lén giờ lợi_hại ghê , Kim_Soo_Hyun trông_cậy cả vào tài em đi thuê photograper nữa anh ! Coi_chừng lộ hết luôn nhé , ai rồi cũng già rồi ai_lại chẳng biết thưởng_thức visual … chắc là hợp rồi =",Ủng hộ,58
2742,"Nghe đồn mấy đồng_nghiệp rình chộp khoảnh_khắc tự_nhiên để tạo scandal quá ha . Tui thề là không tin , ông anh mình người tử_tế !",Ủng hộ,30
2743,""" Anh Kim cứ chill thôi vậy ! Phim chưa ra đã thấy người ta xoắn hết cả lên rồi . Anh đỉnh là được , fan ở đây cân tất ! "" .",Ủng hộ,39
2744,"Ủng nhiều nhưng không bao_giờ tha lỗi cho ai lỡ_bước , vậy là giờ cả công_ty cũng méo_mặt thay cho trai à=",Ủng hộ,29
2745,"Xem_ra không phải lúc_nào "" tra xanh "" cũng hết thời đâu nhỉ ! Anh vẫn rất phong_cách . Cứ diễn tiếp cuốn_chiếu là có_khi còn ăn_khách ấy .",Ủng hộ,37
2746,"Kim_Soo_Hyun đỉnh_cao rồi , tin_đồn bủa vậy còn gì , sự_nghiệp vẫn cứ thế tăng_tiến vù_vù ! Hạng Anh đúng là đẳng_cấp வேற 수준 .",Ủng hộ,40
2747,"Nghe toàn phốt là tui nghĩ_anh Hyun bị hại ấy , chắc là tin_vịt thời_buổi giờ thôi ! Gần đây sao mấy anh đẹp bên Hàn cứ tự_dưng vướng thị_phi , chán !",Ủng hộ,41
2748,"Ủa alo netizen , xem có ai rảnh hơi đi làm_luật sư riêng cho idol không = chuyện thường ở huyện mà làm quá ! Mấy anh đẹp vốn_dĩ đã giàu sẵn rồi tự_nhiên thấy bả gây_chiến nên chả đi cứu thì lạ .",Ủng hộ,51
2749,"Kim_Soo_Hyun gặp xui thật , cứ như drama bám theo mà đã phản_bác rồi chắc là hiểu lầm thôi . Lo mà tập chung comeback cho khán_giả đu .",Ủng hộ,34
2750,"Ôi giời đọc mà thấy thương ảnh , bị tung_hê dữ quá Ai sai người đó chịu , cứ xem phim_ảnh thôi mọi người ơi ! Kim_Soo_Hyun vẫn phong_độ theo level đấyyyyy .",Ủng hộ,45
2751,"Anh là "" màu xám tâm_hồn "" đỉnh nhất làng phim Hàn ! Người tài mà đi đâu cũng sáng ấy phải lên thảm_đỏ cả ngàn lần , kệ thiên_hạ lời_ong_tiếng_ve mình thích ai hay không , có ai cần biết , sống đời mình vui đi anh ơiiiiii",Ủng hộ,64
2752,"Ôi trời , lại thị_phi rồi . Tóm_lại là muốn yên anh tôi cũng khó ... Cứ từ_từ giải_quyết rối . Cánh_tay em như hoa cũng phải_lòng anh tôi là đúng thôi Bỏ_qua đi mà , chúng_ta vẫn cần oppa ! Fan mua show liền",Ủng hộ,59
2753,Ủng_hộ anh_Kiều kim Soohyun đến_cùng ! Giờ mới thấy độ quyến_rũ của chị đẹp . Muốn người đàn_ông vững_vàng trên báo là dễ ăn sao !,Ủng hộ,35
2754,"Khịa một miếng giữa bão dư_luận căng thật , giờ ai sai đúng kể anh , giờ chỉ cần tung ảnh chung là được xếp_hàng dài_dài luôn rồi . Kịch_bản cho mấy thương_hiệu còn xài anh đúng là viết vội_vàng ...",Ủng hộ,51
2755,Hy_vọng những bộ phim tới anh sẽ thật bùng_nổ để xoá tan mấy ồn_ào này . Khẳng_định đẳng_cấp nhé anh !,Ủng hộ,28
2756,"Ui cha , công_ty thì đòi tiền Sae_Ron liền_tay . Dù đúng_sai gì thấy_anh Hyun cũng khổ . Kiện_tụng mệt óc quá !",Ủng hộ,31
2757,""" Dù ai nói ngả nói nghiêng lòng này vững tin anh vẫn sẽ ở đỉnh ! """,Ủng hộ,20
2758,"Uỷ_ban kiểm_soát giờ hoạt_động của Kim_Soo_Hyun làm_việc quá giờ rồi , người ta ra toà rồi lại lo doạ kiện tới chuyện tài_chính , trong khi cái gì ra người ta còn úp úp_mở mở hoài_! Thèm một drama rõ nét để cùng đẩy Kim_Soo_Hyun ra xa hơn tình_cảm mập_mờ nữa hay sao !",Ủng hộ,76
2759,"Ủa gì , ông Kim độc_thân lâu năm chút drama là tụi bây nhào vô chửi liền ? Kể_ra gu cũng đỉnh đó chớ .",Ủng hộ,32
2760,"Má ơi , drama cứ xoay xoay vậy cũng tội Kim_Soo_Hyun quá ấy . Anh đẹp_trai , đóng phim hay lại còn gặp vận xui đến khổ . Dè_bỉu chứ thương cái mặt anh quá , biết là mình fans cứng thì phải cứng cái tay này , vẫn ngóng phim sắp ra ! ! Chật_vật đi đòi nợ nữa chứ , làm_ơn thương tụi fan",Ủng hộ,76
2761,Không mấy ngạc_nhiên với thị_phi showbiz nhỉ . Vibe nhà giàu gặp_gỡ trai đẹp đâu dễ có ending viên_mãn . Ủng_hộ anh_tài nhé anh .,Ủng hộ,35
2762,"Ôi , đúng là trò_đời ! Tui cứ coi ảnh quay_phim thôi , mấy chuyện yêu_đương ai mà rảnh quan_tâm = Chúc anh vẫn trên đỉnh_cao nha !",Ủng hộ,36
2763,"Ối dồi ôi anh mình , showbiz nó bạc thế ! Nghe đồn đâu_đâu cũng thấy drama , đúng là khổ_thân . Anh diễn giỏi là cứ có nhiều biến thôi ấy mà ! Tin anh nha !",Ủng hộ,43
2764,"Thương thay nhà người ta bị đưa_đẩy giữa "" bão thông_tin "" . Lỡ lúc trẻ đã không biết phải ứng_xử ra sao nữa . Ai cũng có lịch_sử , anh cũng chỉ là con_người cơ_mà , mình hiểu .",Ủng hộ,46
2765,"Ủi con cưng_Soo_Hyun một vé ! Ai rồi chả có "" tuỳ duyên "" drama , giờ mình toàn ngóng phim anh thôi chớ quan_tâm trò bóc phốt rẻ_tiền .",Ủng hộ,40
2766,"Thôi nào , chuyện này chỉ nên là chuyện riêng_tư của người ta thôi mà ! Cứ làm rùm ben lên cả , đến_cùng ai_lại thiệt nhất . Với cả , anh đã có rất nhiều năm cống_hiến cho nghệ_thuật , cứ tin người trong cuộc xem . bình_luận ủng_hộ",Ủng hộ,60
2767,"U là trở_mình tìm show anh để ngắm đây thôi chứ còn la_liếm làm gì nữa , dù gì anh tui diễn hay mà !",Ủng hộ,28
2768,"Thả tim cho anh ! Không ai hoàn_hảo cả , và cái cách anh ứng_xử lúc này đáng được trân_trọng .",Ủng hộ,24
2769,"Mấy người moi ra chi cho mệt , Kim_Soo_Hyun muôn_đời vẫn là tượng_đài đây này !",Ủng hộ,22
2770,""" Thôi_thì bây_giờ cứ xem anh thể_hiện đã , đẹp_trai có phước ! Kệ người ta ! """,Ủng hộ,24
2771,"Thời_sự cứ dramal ! Dù không nghe người ngoài nói đi theo bao quanh , chỉ cần hiểu Soo-hyun mình vẫn cool ngầu sau cơn_sốt . Tui thuộc team hiểu đúng thôi , diễn hay , thế_là best rồi . Lo mà tập_trung cống_hiến cho chị_em đi là đủ xỉu tại_chỗ thay mấy trò thị_phi wink .",Ủng hộ,72
2772,""" Ừm , xem tình_hình mà nói thì chú Kim đúng kiểu trai phong_độ vẫn hơn . Thôi drama rồi đâu lại vào đấy thôi , kệ người ta tự giải_quyết . Dù gì vai diễn đỉnh_cao lúc_nào chả xứng ngàn view các thánh hehe "" .",Ủng hộ,56
2773,"Chuyện cũng bung bét một thời , nhưng lão Kim có tài biến mất giữa tâm_bão . Hay đấy chứ , giữ bí_mật kỹ thế , sau_này còn khối "" phốt "" khác lộ chứ nhỉ .",Ủng hộ,43
2774,"Ôi cha_chả , ai rồi cũng mắc "" sai_lầm tuổi_trẻ "" thôi . Người ta lớn chuyện , không_thể đòi_hỏi sự hoàn_hảo được . Thương anh , gắng vượt qua !",Ủng hộ,39
